533406,DTDC,0,4
533406,Indiapost,0,5
533428,Fedex,4999999,1
533428,Indiapost,0,5
533429,Fedex,4999999,1
533429,Dotzot,24999,3
533429,DTDC,0,4
533429,Indiapost,0,5
533432,Fedex,4999999,1
533432,Dotzot,24999,3
533432,DTDC,0,4
533432,Indiapost,0,5
533435,Fedex,4999999,1
533435,Dotzot,24999,3
533435,DTDC,0,4
533435,Indiapost,0,5
533436,Fedex,4999999,1
533436,Indiapost,0,5
533437,Fedex,4999999,1
533437,Dotzot,24999,3
533437,DTDC,0,4
533437,Indiapost,0,5
533440,Fedex,4999999,1
533440,Dotzot,24999,3
533440,DTDC,0,4
533440,Indiapost,0,5
533445,Fedex,4999999,1
533445,Dotzot,24999,3
533445,Indiapost,0,5
533450,Fedex,4999999,1
533450,Dotzot,24999,3
533450,DTDC,0,4
533450,Indiapost,0,5
534002,Fedex,4999999,1
534002,Dotzot,24999,3
534002,DTDC,0,4
534002,Indiapost,0,5
534003,Fedex,4999999,1
534003,Dotzot,24999,3
534003,DTDC,0,4
534003,Indiapost,0,5
534004,Fedex,4999999,1
534004,Dotzot,24999,3
534004,DTDC,0,4
534004,Indiapost,0,5
534101,Fedex,4999999,1
534101,Dotzot,24999,3
534101,DTDC,0,4
534101,Indiapost,0,5
534112,Fedex,4999999,1
534112,Dotzot,24999,3
534112,DTDC,0,4
534112,Indiapost,0,5
534122,Fedex,4999999,1
534122,Dotzot,24999,3
534122,DTDC,0,4
534122,Indiapost,0,5
534123,Fedex,4999999,1
534123,Dotzot,24999,3
534123,DTDC,0,4
534123,Indiapost,0,5
534134,Fedex,4999999,1
534134,Dotzot,24999,3
534134,DTDC,0,4
534134,Indiapost,0,5
534198,Fedex,4999999,1
534198,Dotzot,24999,3
534198,DTDC,0,4
534198,Indiapost,0,5
534199,Fedex,4999999,1
534199,Dotzot,24999,3
534199,DTDC,0,4
534199,Indiapost,0,5
534201,Fedex,4999999,1
534201,Dotzot,24999,3
534201,DTDC,0,4
534201,Indiapost,0,5
534202,Fedex,4999999,1
534202,Dotzot,24999,3
534202,DTDC,0,4
534202,Indiapost,0,5
534203,Fedex,4999999,1
534203,Dotzot,24999,3
534203,DTDC,0,4
534203,Indiapost,0,5
534204,Fedex,4999999,1
534204,Dotzot,24999,3
534204,DTDC,0,4
534204,Indiapost,0,5
534208,Fedex,4999999,1
534208,Indiapost,0,5
534211,Fedex,4999999,1
534211,Dotzot,24999,3
534211,DTDC,0,4
534211,Indiapost,0,5
534235,Fedex,4999999,1
534235,Dotzot,24999,3
534235,DTDC,0,4
534235,Indiapost,0,5
534238,Fedex,4999999,1
534238,Indiapost,0,5
534245,Fedex,4999999,1
534245,Dotzot,24999,3
534245,DTDC,0,4
534245,Indiapost,0,5
534260,Fedex,4999999,1
534260,Dotzot,24999,3
534260,DTDC,0,4
534260,Indiapost,0,5
534275,Fedex,4999999,1
534275,Dotzot,24999,3
534275,DTDC,0,4
534275,Indiapost,0,5
534280,Fedex,4999999,1
534280,Dotzot,24999,3
534280,DTDC,0,4
534280,Indiapost,0,5
534281,Fedex,4999999,1
534281,Dotzot,24999,3
534281,DTDC,0,4
534281,Indiapost,0,5
534301,Fedex,4999999,1
534301,Dotzot,24999,3
534301,DTDC,0,4
534301,Indiapost,0,5
534312,Fedex,4999999,1
534312,Dotzot,24999,3
534312,DTDC,0,4
534312,Indiapost,0,5
534313,Fedex,4999999,1
534313,Dotzot,24999,3
534313,DTDC,0,4
534313,Indiapost,0,5
534315,Fedex,4999999,1
534315,Dotzot,24999,3
534315,DTDC,0,4
534315,Indiapost,0,5
534320,Fedex,4999999,1
534320,Dotzot,24999,3
534320,DTDC,0,4
534320,Indiapost,0,5
534328,Fedex,4999999,1
534328,Dotzot,24999,3
534328,DTDC,0,4
534328,Indiapost,0,5
534341,Fedex,4999999,1
534341,Dotzot,24999,3
534341,DTDC,0,4
534341,Indiapost,0,5
534350,Fedex,4999999,1
534350,Dotzot,24999,3
534350,DTDC,0,4
534350,Indiapost,0,5
534425,Fedex,4999999,1
534425,Dotzot,24999,3
534425,DTDC,0,4
534425,Indiapost,0,5
534426,Fedex,4999999,1
534426,Dotzot,24999,3
534426,DTDC,0,4
534426,Indiapost,0,5
534447,Fedex,4999999,1
534447,Dotzot,24999,3
534447,DTDC,0,4
534447,Indiapost,0,5
534449,Fedex,4999999,1
534449,Dotzot,24999,3
534449,DTDC,0,4
534449,Indiapost,0,5
534460,Fedex,4999999,1
534460,Dotzot,24999,3
534460,DTDC,0,4
534460,Indiapost,0,5
534462,Fedex,4999999,1
534462,Indiapost,0,5
535101,Fedex,4999999,1
535101,Dotzot,24999,3
535101,Indiapost,0,5
535128,Fedex,4999999,1
535128,Dotzot,24999,3
535128,DTDC,0,4
535128,Indiapost,0,5
535145,Fedex,4999999,1
535145,Dotzot,24999,3
535145,DTDC,0,4
535145,Indiapost,0,5
535183,Fedex,4999999,1
535183,Dotzot,24999,3
535183,DTDC,0,4
535183,Indiapost,0,5
535270,Fedex,4999999,1
535270,Dotzot,24999,3
535270,DTDC,0,4
535270,Indiapost,0,5
535501,Fedex,4999999,1
535501,Dotzot,24999,3
535501,DTDC,0,4
535501,Indiapost,0,5
535524,Fedex,4999999,1
535524,Dotzot,24999,3
535524,Indiapost,0,5
535547,Fedex,4999999,1
535547,Dotzot,24999,3
535547,Indiapost,0,5
535558,Fedex,4999999,1
535558,Dotzot,24999,3
535558,DTDC,0,4
535558,Indiapost,0,5
535591,Fedex,4999999,1
535591,Dotzot,24999,3
535591,DTDC,0,4
535591,Indiapost,0,5
560999,Fedex,4999999,0
560999,Indiapost,0,5
561203,Fedex,4999999,1
561203,Dotzot,24999,3
561203,DTDC,0,4
561203,Indiapost,0,5
561204,Fedex,4999999,1
561204,Dotzot,24999,3
561204,Indiapost,0,5
561228,Fedex,4999999,1
561228,Indiapost,0,5
561229,Fedex,4999999,0
561229,Indiapost,0,5
562109,Fedex,4999999,1
562109,Dotzot,24999,3
562109,DTDC,0,4
562109,Indiapost,0,5
562128,Fedex,4999999,0
562128,Indiapost,0,5
562149,Fedex,4999999,0
562149,Dotzot,24999,4
562149,DTDC,0,3
562149,Indiapost,0,5
562158,Fedex,4999999,0
562158,Dotzot,24999,4
562158,DTDC,0,3
562158,Indiapost,0,5
563101,Fedex,4999999,1
563101,Dotzot,24999,3
563101,DTDC,0,4
563101,Indiapost,0,5
563114,Fedex,4999999,1
563114,Dotzot,24999,3
563114,DTDC,0,4
563114,Indiapost,0,5
563115,Fedex,4999999,1
563115,Dotzot,24999,3
563115,DTDC,0,4
563115,Indiapost,0,5
563120,Fedex,4999999,1
563120,Dotzot,24999,3
563120,DTDC,0,4
563120,Indiapost,0,5
563122,Fedex,4999999,1
563122,Dotzot,24999,3
563122,DTDC,0,4
563122,Indiapost,0,5
563125,Fedex,4999999,1
563125,Dotzot,24999,3
563125,DTDC,0,4
563125,Indiapost,0,5
563130,Fedex,4999999,1
563130,Dotzot,24999,3
563130,DTDC,0,4
563130,Indiapost,0,5
565657,Fedex,4999999,0
565657,Indiapost,0,5
565658,Fedex,4999999,0
565658,Indiapost,0,5
570025,Fedex,4999999,1
570025,Dotzot,24999,3
570025,Indiapost,0,5
570026,Fedex,4999999,1
570026,Dotzot,24999,3
570026,DTDC,0,4
570026,Indiapost,0,5
570028,Fedex,4999999,1
570028,Dotzot,24999,3
570028,Indiapost,0,5
571111,Fedex,4999999,1
571111,Dotzot,24999,3
571111,DTDC,0,4
571111,Indiapost,0,5
571124,Fedex,4999999,1
571124,Dotzot,24999,3
571124,DTDC,0,4
571124,Indiapost,0,5
571130,Fedex,4999999,1
571130,Dotzot,24999,3
571130,DTDC,0,4
571130,Indiapost,0,5
571156,Fedex,4999999,1
571156,Indiapost,0,5
571186,Fedex,4999999,1
571186,Dotzot,24999,3
571186,DTDC,0,4
571186,Indiapost,0,5
571213,Fedex,4999999,1
571213,Dotzot,24999,3
571213,DTDC,0,4
571213,Indiapost,0,5
571234,Fedex,4999999,1
571234,Dotzot,24999,3
571234,DTDC,0,4
571234,Indiapost,0,5
571301,Fedex,4999999,1
571301,Dotzot,24999,3
571301,DTDC,0,4
571301,Indiapost,0,5
571304,Fedex,4999999,1
571304,Indiapost,0,5
571325,Fedex,4999999,1
571325,Indiapost,0,5
571403,Fedex,4999999,1
571403,Dotzot,24999,3
571403,DTDC,0,4
571403,Indiapost,0,5
571423,Fedex,4999999,1
571423,Dotzot,24999,3
571423,DTDC,0,4
571423,Indiapost,0,5
572103,Fedex,4999999,1
572103,Dotzot,24999,3
572103,DTDC,0,4
572103,Indiapost,0,5
572108,Fedex,4999999,1
572108,Dotzot,24999,3
572108,DTDC,0,4
572108,Indiapost,0,5
572130,Fedex,4999999,1
572130,Dotzot,24999,3
572130,DTDC,0,4
572130,Indiapost,0,5
572132,Fedex,4999999,1
572132,Dotzot,24999,3
572132,DTDC,0,4
572132,Indiapost,0,5
572168,Fedex,4999999,1
572168,Dotzot,24999,3
572168,DTDC,0,4
572168,Indiapost,0,5
572201,Fedex,4999999,1
572201,Dotzot,24999,3
572201,DTDC,0,4
572201,Indiapost,0,5
572202,Fedex,4999999,1
572202,Dotzot,24999,3
572202,DTDC,0,4
572202,Indiapost,0,5
573102,Fedex,4999999,1
573102,Dotzot,24999,3
573102,DTDC,0,4
573102,Indiapost,0,5
573114,Fedex,4999999,0
573114,Indiapost,0,5
574116,Fedex,4999999,1
574116,Dotzot,24999,3
574116,DTDC,0,4
574116,Indiapost,0,5
574117,Fedex,4999999,1
574117,Dotzot,24999,3
574117,Indiapost,0,5
574118,Fedex,4999999,1
574118,Dotzot,24999,3
574118,Indiapost,0,5
574161,Fedex,4999999,1
574161,Indiapost,0,5
574194,Fedex,4999999,1
574194,Indiapost,0,5
574199,Fedex,4999999,1
574199,Dotzot,24999,3
574199,Indiapost,0,5
574239,Fedex,4999999,1
574239,Dotzot,24999,3
574239,DTDC,0,4
574239,Indiapost,0,5
575023,Fedex,4999999,1
575023,Indiapost,0,5
576113,Fedex,4999999,1
576113,DTDC,0,4
576113,Indiapost,0,5
576114,Fedex,4999999,1
576114,Indiapost,0,5
576125,Fedex,4999999,1
576125,Dotzot,24999,3
576125,DTDC,0,4
576125,Indiapost,0,5
576210,Fedex,4999999,1
576210,Dotzot,24999,3
576210,DTDC,0,4
576210,Indiapost,0,5
576218,Fedex,4999999,1
576218,Dotzot,24999,3
576218,Indiapost,0,5
577202,Fedex,4999999,1
577202,Dotzot,24999,3
577202,DTDC,0,4
577202,Indiapost,0,5
577203,Fedex,4999999,1
577203,Dotzot,24999,3
577203,DTDC,0,4
577203,Indiapost,0,5
577301,Fedex,4999999,1
577301,Dotzot,24999,3
577301,DTDC,0,4
577301,Indiapost,0,5
577302,Fedex,4999999,1
577302,Dotzot,24999,3
577302,DTDC,0,4
577302,Indiapost,0,5
577401,Fedex,4999999,1
577401,Dotzot,24999,3
577401,DTDC,0,4
577401,Indiapost,0,5
577427,Fedex,4999999,1
577427,Dotzot,24999,3
577427,DTDC,0,4
577427,Indiapost,0,5
577432,Fedex,4999999,1
577432,Dotzot,24999,3
577432,DTDC,0,4
577432,Indiapost,0,5
577535,Fedex,4999999,1
577535,Dotzot,24999,3
577535,DTDC,0,4
577535,Indiapost,0,5
577547,Fedex,4999999,1
577547,Dotzot,24999,3
577547,Indiapost,0,5
577601,Fedex,4999999,1
577601,Dotzot,24999,3
577601,DTDC,0,4
577601,Indiapost,0,5
580013,Fedex,4999999,1
580013,Indiapost,0,5
580028,Fedex,4999999,1
580028,Dotzot,24999,3
580028,DTDC,0,4
580028,Indiapost,0,5
580114,Fedex,4999999,1
580114,Dotzot,24999,3
580114,Indiapost,0,5
581106,Fedex,4999999,1
581106,Dotzot,24999,3
581106,DTDC,0,4
581106,Indiapost,0,5
581110,Fedex,4999999,1
581110,Dotzot,24999,3
581110,DTDC,0,4
581110,Indiapost,0,5
581115,Fedex,4999999,1
581115,Dotzot,24999,3
581115,DTDC,0,4
581115,Indiapost,0,5
581118,Fedex,4999999,1
581118,Dotzot,24999,3
581118,DTDC,0,4
581118,Indiapost,0,5
581314,Fedex,4999999,1
581314,Dotzot,24999,3
581314,DTDC,0,4
581314,Indiapost,0,5
581320,Fedex,4999999,1
581320,Dotzot,24999,3
581320,DTDC,0,4
581320,Indiapost,0,5
581402,Fedex,4999999,1
581402,Dotzot,24999,3
581402,DTDC,0,4
581402,Indiapost,0,5
582101,Fedex,4999999,1
582101,Dotzot,24999,3
582101,DTDC,0,4
582101,Indiapost,0,5
583227,Fedex,4999999,1
583227,Dotzot,24999,3
583227,DTDC,0,4
583227,Indiapost,0,5
584102,Fedex,4999999,1
584102,Dotzot,24999,3
584102,DTDC,0,4
584102,Indiapost,0,5
584123,Fedex,4999999,1
584123,Dotzot,24999,3
584123,DTDC,0,4
584123,Indiapost,0,5
584128,Fedex,4999999,1
584128,Dotzot,24999,3
584128,DTDC,0,4
584128,Indiapost,0,5
585223,Fedex,4999999,1
585223,Dotzot,24999,3
585223,DTDC,0,4
585223,Indiapost,0,5
585228,Fedex,4999999,1
585228,Dotzot,24999,3
585228,DTDC,0,4
585228,Indiapost,0,5
585229,Fedex,4999999,1
585229,Dotzot,24999,3
585229,Indiapost,0,5
586101,Fedex,4999999,1
586101,Dotzot,24999,3
586101,DTDC,0,4
586101,Indiapost,0,5
586103,Fedex,4999999,1
586103,Dotzot,24999,3
586103,DTDC,0,4
586103,Indiapost,0,5
587101,Fedex,4999999,1
587101,Dotzot,24999,3
587101,DTDC,0,4
587101,Indiapost,0,5
590004,Fedex,4999999,1
590004,Dotzot,24999,3
590004,DTDC,0,4
590004,Indiapost,0,5
590009,Fedex,4999999,1
590009,Dotzot,24999,3
590009,DTDC,0,4
590009,Indiapost,0,5
590012,Fedex,4999999,1
590012,Indiapost,0,5
590013,Fedex,4999999,1
590013,Indiapost,0,5
590014,Fedex,4999999,1
590014,Dotzot,24999,3
590014,DTDC,0,4
590014,Indiapost,0,5
590015,Fedex,4999999,1
590015,Dotzot,24999,3
590015,Indiapost,0,5
591108,Fedex,4999999,1
591108,Dotzot,24999,3
591108,Indiapost,0,5
591113,Fedex,4999999,1
591113,Dotzot,24999,3
591113,DTDC,0,4
591113,Indiapost,0,5
591181,Fedex,4999999,1
591181,Indiapost,0,5
601101,Fedex,4999999,1
601101,Indiapost,0,5
601102,Fedex,4999999,1
601102,Indiapost,0,5
601103,Fedex,4999999,1
601103,Indiapost,0,5
601201,Fedex,4999999,1
601201,Dotzot,24999,3
601201,DTDC,0,4
601201,Indiapost,0,5
601202,Fedex,4999999,1
601202,Indiapost,0,5
601203,Fedex,4999999,0
601203,Dotzot,24999,4
601203,DTDC,0,3
601203,Indiapost,0,5
601204,Fedex,4999999,1
601204,Dotzot,24999,3
601204,DTDC,0,4
601204,Indiapost,0,5
601205,Fedex,4999999,1
601205,Dotzot,24999,3
601205,DTDC,0,4
601205,Indiapost,0,5
601206,Fedex,4999999,1
601206,Dotzot,24999,3
601206,DTDC,0,4
601206,Indiapost,0,5
602026,Fedex,4999999,1
602026,Indiapost,0,5
602101,Fedex,4999999,0
602101,Dotzot,24999,4
602101,DTDC,0,3
602101,Indiapost,0,5
602104,Fedex,4999999,0
602104,Indiapost,0,5
603101,Fedex,4999999,1
603101,Indiapost,0,5
603104,Fedex,4999999,1
603104,Indiapost,0,5
603110,Fedex,4999999,0
603110,Dotzot,24999,4
603110,Indiapost,0,5
603112,Fedex,4999999,1
603112,Dotzot,24999,3
603112,Indiapost,0,5
603201,Fedex,4999999,1
603201,Dotzot,24999,3
603201,Indiapost,0,5
603301,Fedex,4999999,1
603301,Indiapost,0,5
603303,Fedex,4999999,1
603303,Indiapost,0,5
603306,Fedex,4999999,1
603306,Indiapost,0,5
603312,Fedex,4999999,1
603312,Indiapost,0,5
603319,Fedex,4999999,1
603319,Indiapost,0,5
603406,Fedex,4999999,1
603406,Indiapost,0,5
604001,Fedex,4999999,1
604001,Dotzot,24999,3
604001,DTDC,0,4
604001,Indiapost,0,5
604151,Fedex,4999999,1
604151,Indiapost,0,5
604152,Fedex,4999999,1
604152,Indiapost,0,5
604202,Fedex,4999999,1
604202,Dotzot,24999,3
604202,DTDC,0,4
604202,Indiapost,0,5
604204,Fedex,4999999,1
604204,Indiapost,0,5
604205,Fedex,4999999,1
604205,Indiapost,0,5
604206,Fedex,4999999,1
604206,Indiapost,0,5
604207,Fedex,4999999,1
604207,Indiapost,0,5
604301,Fedex,4999999,1
604301,Indiapost,0,5
604302,Fedex,4999999,1
604302,Indiapost,0,5
604304,Fedex,4999999,1
604304,Dotzot,24999,3
604304,DTDC,0,4
604304,Indiapost,0,5
604306,Fedex,4999999,1
604306,Indiapost,0,5
604307,Fedex,4999999,1
604307,Indiapost,0,5
604401,Fedex,4999999,1
604401,Dotzot,24999,3
604401,DTDC,0,4
604401,Indiapost,0,5
604402,Fedex,4999999,1
604402,Indiapost,0,5
604403,Fedex,4999999,1
604403,Indiapost,0,5
604405,Fedex,4999999,1
604405,Indiapost,0,5
604407,Fedex,4999999,1
604407,Dotzot,24999,3
604407,DTDC,0,4
604407,Indiapost,0,5
604408,Fedex,4999999,1
604408,Dotzot,24999,3
604408,DTDC,0,4
604408,Indiapost,0,5
604409,Fedex,4999999,1
604409,Indiapost,0,5
604501,Fedex,4999999,1
604501,Indiapost,0,5
604601,Fedex,4999999,1
604601,Indiapost,0,5
605104,Fedex,4999999,1
605104,Dotzot,24999,3
605104,Indiapost,0,5
605109,Fedex,4999999,1
605109,Dotzot,24999,3
605109,DTDC,0,4
605109,Indiapost,0,5
605201,Fedex,4999999,1
605201,Indiapost,0,5
605202,Fedex,4999999,1
605202,Indiapost,0,5
605501,Fedex,4999999,1
605501,Dotzot,24999,3
605501,DTDC,0,4
605501,Indiapost,0,5
605502,Fedex,4999999,1
605502,Dotzot,24999,3
605502,DTDC,0,4
605502,Indiapost,0,5
605702,Fedex,4999999,1
605702,Indiapost,0,5
605754,Fedex,4999999,1
605754,Indiapost,0,5
606001,Fedex,4999999,1
606001,Dotzot,24999,3
606001,DTDC,0,4
606001,Indiapost,0,5
606003,Fedex,4999999,1
606003,Indiapost,0,5
606103,Fedex,4999999,1
606103,Indiapost,0,5
606105,Fedex,4999999,1
606105,Dotzot,24999,3
606105,DTDC,0,4
606105,Indiapost,0,5
606106,Fedex,4999999,1
606106,Dotzot,24999,3
606106,DTDC,0,4
606106,Indiapost,0,5
606107,Fedex,4999999,1
606107,Dotzot,24999,3
606107,DTDC,0,4
606107,Indiapost,0,5
606108,Fedex,4999999,1
606108,DTDC,0,4
606108,Indiapost,0,5
606110,Fedex,4999999,1
606110,Indiapost,0,5
606111,Fedex,4999999,1
606111,Indiapost,0,5
606201,Fedex,4999999,1
606201,Dotzot,24999,3
606201,DTDC,0,4
606201,Indiapost,0,5
606202,Fedex,4999999,1
606202,Dotzot,24999,3
606202,DTDC,0,4
606202,Indiapost,0,5
606203,Fedex,4999999,1
606203,Indiapost,0,5
606206,Fedex,4999999,1
606206,Dotzot,24999,3
606206,Indiapost,0,5
606207,Fedex,4999999,1
606207,Dotzot,24999,3
606207,DTDC,0,4
606207,Indiapost,0,5
606208,Fedex,4999999,1
606208,Indiapost,0,5
606302,Fedex,4999999,1
606302,Indiapost,0,5
606304,Fedex,4999999,1
606304,Indiapost,0,5
606401,Fedex,4999999,1
606401,Indiapost,0,5
606402,Fedex,4999999,1
606402,Indiapost,0,5
606611,Fedex,4999999,1
606611,Indiapost,0,5
606701,Fedex,4999999,1
606701,Dotzot,24999,3
606701,DTDC,0,4
606701,Indiapost,0,5
606702,Fedex,4999999,1
606702,Dotzot,24999,3
606702,DTDC,0,4
606702,Indiapost,0,5
606703,Fedex,4999999,1
606703,Dotzot,24999,3
606703,DTDC,0,4
606703,Indiapost,0,5
606704,Fedex,4999999,1
606704,DTDC,0,4
606704,Indiapost,0,5
606705,Fedex,4999999,1
606705,Dotzot,24999,3
606705,DTDC,0,4
606705,Indiapost,0,5
606707,Fedex,4999999,1
606707,Dotzot,24999,3
606707,DTDC,0,4
606707,Indiapost,0,5
606709,Fedex,4999999,1
606709,Indiapost,0,5
606751,Fedex,4999999,1
606751,Dotzot,24999,3
606751,DTDC,0,4
606751,Indiapost,0,5
606753,Fedex,4999999,1
606753,Indiapost,0,5
606754,Fedex,4999999,1
606754,Dotzot,24999,3
606754,DTDC,0,4
606754,Indiapost,0,5
606801,Fedex,4999999,1
606801,Dotzot,24999,3
606801,Indiapost,0,5
606802,Fedex,4999999,1
606802,Indiapost,0,5
606803,Fedex,4999999,1
606803,Dotzot,24999,3
606803,DTDC,0,4
606803,Indiapost,0,5
606807,Fedex,4999999,1
606807,Indiapost,0,5
606903,Fedex,4999999,1
606903,Indiapost,0,5
606905,Fedex,4999999,1
606905,Dotzot,24999,3
606905,DTDC,0,4
606905,Indiapost,0,5
606906,Fedex,4999999,1
606906,Dotzot,24999,3
606906,DTDC,0,4
606906,Indiapost,0,5
607103,Fedex,4999999,1
607103,Dotzot,24999,3
607103,DTDC,0,4
607103,Indiapost,0,5
607106,Fedex,4999999,1
607106,Dotzot,24999,3
607106,DTDC,0,4
607106,Indiapost,0,5
607107,Fedex,4999999,1
607107,Dotzot,24999,3
607107,DTDC,0,4
607107,Indiapost,0,5
607108,Fedex,4999999,1
607108,Indiapost,0,5
607204,Fedex,4999999,1
607204,Indiapost,0,5
607302,Fedex,4999999,1
607302,Dotzot,24999,3
607302,DTDC,0,4
607302,Indiapost,0,5
607303,Fedex,4999999,1
607303,Dotzot,24999,3
607303,DTDC,0,4
607303,Indiapost,0,5
607801,Fedex,4999999,1
607801,Dotzot,24999,3
607801,DTDC,0,4
607801,Indiapost,0,5
607802,Fedex,4999999,1
607802,Dotzot,24999,3
607802,DTDC,0,4
607802,Indiapost,0,5
607803,Fedex,4999999,1
607803,Dotzot,24999,3
607803,DTDC,0,4
607803,Indiapost,0,5
607807,Fedex,4999999,1
607807,Dotzot,24999,3
607807,DTDC,0,4
607807,Indiapost,0,5
608102,Fedex,4999999,1
608102,Indiapost,0,5
608301,Fedex,4999999,1
608301,Dotzot,24999,3
608301,DTDC,0,4
608301,Indiapost,0,5
608302,Fedex,4999999,1
608302,Indiapost,0,5
608303,Fedex,4999999,1
608303,Indiapost,0,5
608305,Fedex,4999999,1
608305,Indiapost,0,5
608601,Fedex,4999999,1
608601,Indiapost,0,5
608702,Fedex,4999999,1
608702,Dotzot,24999,3
608702,DTDC,0,4
608702,Indiapost,0,5
609001,Fedex,4999999,1
609001,Dotzot,24999,3
609001,DTDC,0,4
609001,Indiapost,0,5
609003,Fedex,4999999,1
609003,Dotzot,24999,3
609003,DTDC,0,4
609003,Indiapost,0,5
609102,Fedex,4999999,1
609102,Indiapost,0,5
609103,Fedex,4999999,1
609103,Indiapost,0,5
609105,Fedex,4999999,1
609105,Indiapost,0,5
609110,Fedex,4999999,1
609110,Dotzot,24999,3
609110,DTDC,0,4
609110,Indiapost,0,5
609111,Fedex,4999999,1
609111,Dotzot,24999,3
609111,DTDC,0,4
609111,Indiapost,0,5
609112,Fedex,4999999,1
609112,Indiapost,0,5
609117,Fedex,4999999,1
609117,Dotzot,24999,3
609117,DTDC,0,4
609117,Indiapost,0,5
609201,Fedex,4999999,1
609201,Indiapost,0,5
609202,Fedex,4999999,1
609202,Indiapost,0,5
609203,Fedex,4999999,1
609203,Indiapost,0,5
609301,Fedex,4999999,1
609301,Indiapost,0,5
609307,Fedex,4999999,1
609307,Indiapost,0,5
609309,Fedex,4999999,1
609309,DTDC,0,4
609309,Indiapost,0,5
609311,Fedex,4999999,1
609311,Indiapost,0,5
609314,Fedex,4999999,1
609314,Indiapost,0,5
609401,Fedex,4999999,1
609401,Dotzot,24999,3
609401,DTDC,0,4
609401,Indiapost,0,5
609403,Fedex,4999999,1
609403,Indiapost,0,5
609404,Fedex,4999999,1
609404,Dotzot,24999,3
609404,DTDC,0,4
609404,Indiapost,0,5
609501,Fedex,4999999,1
609501,Indiapost,0,5
609504,Fedex,4999999,1
609504,Indiapost,0,5
609603,Fedex,4999999,1
609603,Indiapost,0,5
609604,Fedex,4999999,1
609604,Dotzot,24999,3
609604,DTDC,0,4
609604,Indiapost,0,5
609606,Fedex,4999999,1
609606,Dotzot,24999,3
609606,DTDC,0,4
609606,Indiapost,0,5
609609,Fedex,4999999,1
609609,Dotzot,24999,3
609609,Indiapost,0,5
609702,Fedex,4999999,1
609702,Indiapost,0,5
609703,Fedex,4999999,1
609703,Indiapost,0,5
609801,Fedex,4999999,1
609801,Dotzot,24999,3
609801,Indiapost,0,5
609802,Fedex,4999999,1
609802,Indiapost,0,5
609803,Fedex,4999999,1
609803,Indiapost,0,5
609805,Fedex,4999999,1
609805,Indiapost,0,5
609806,Fedex,4999999,1
609806,Indiapost,0,5
609807,Fedex,4999999,1
609807,Indiapost,0,5
609810,Fedex,4999999,1
609810,Indiapost,0,5
610001,Fedex,4999999,1
610001,Dotzot,24999,3
610001,DTDC,0,4
610001,Indiapost,0,5
610101,Fedex,4999999,1
610101,Indiapost,0,5
610102,Fedex,4999999,1
610102,Indiapost,0,5
610105,Fedex,4999999,1
610105,Indiapost,0,5
610106,Fedex,4999999,1
610106,Indiapost,0,5
610109,Fedex,4999999,1
610109,Dotzot,24999,3
610109,DTDC,0,4
610109,Indiapost,0,5
610201,Fedex,4999999,1
610201,Indiapost,0,5
610204,Fedex,4999999,1
610204,Indiapost,0,5
610206,Fedex,4999999,1
610206,Indiapost,0,5
610207,Fedex,4999999,1
610207,Indiapost,0,5
610211,Fedex,4999999,1
610211,Indiapost,0,5
611001,Fedex,4999999,1
611001,Dotzot,24999,3
611001,DTDC,0,4
611001,Indiapost,0,5
611002,Fedex,4999999,1
611002,Dotzot,24999,3
611002,DTDC,0,4
611002,Indiapost,0,5
611101,Fedex,4999999,1
611101,Indiapost,0,5
611104,Fedex,4999999,1
611104,Dotzot,24999,3
611104,Indiapost,0,5
611105,Fedex,4999999,1
611105,Indiapost,0,5
611109,Fedex,4999999,1
611109,Indiapost,0,5
611110,Fedex,4999999,1
611110,Indiapost,0,5
611111,Fedex,4999999,1
611111,Dotzot,24999,3
611111,DTDC,0,4
611111,Indiapost,0,5
612001,Fedex,4999999,1
612001,Dotzot,24999,3
612001,DTDC,0,4
612001,Indiapost,0,5
612102,Fedex,4999999,1
612102,Indiapost,0,5
612107,Fedex,4999999,1
612107,Indiapost,0,5
612108,Fedex,4999999,1
612108,Indiapost,0,5
612201,Fedex,4999999,1
612201,Indiapost,0,5
612203,Fedex,4999999,1
612203,Indiapost,0,5
612204,Fedex,4999999,1
612204,Indiapost,0,5
612301,Fedex,4999999,1
612301,Indiapost,0,5
612302,Fedex,4999999,1
612302,DTDC,0,4
612302,Indiapost,0,5
612402,Fedex,4999999,1
612402,Indiapost,0,5
612502,Fedex,4999999,1
612502,Indiapost,0,5
612504,Fedex,4999999,1
612504,Indiapost,0,5
612601,Fedex,4999999,1
612601,Indiapost,0,5
612602,Fedex,4999999,1
612602,Indiapost,0,5
612604,Fedex,4999999,1
612604,Indiapost,0,5
612605,Fedex,4999999,1
612605,Indiapost,0,5
612610,Fedex,4999999,1
612610,Indiapost,0,5
612701,Fedex,4999999,1
612701,Indiapost,0,5
612702,Fedex,4999999,1
612702,Dotzot,24999,3
612702,DTDC,0,4
612702,Indiapost,0,5
612703,Fedex,4999999,1
612703,Indiapost,0,5
612801,Fedex,4999999,1
612801,Indiapost,0,5
612802,Fedex,4999999,1
612802,Indiapost,0,5
612804,Fedex,4999999,1
612804,Indiapost,0,5
612904,Fedex,4999999,1
612904,Indiapost,0,5
613103,Fedex,4999999,1
613103,Indiapost,0,5
613201,Fedex,4999999,1
